run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.01,243,0.5020576131687243,0.0445045134875759,0.0029158060988944,0.0887536902715757
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.02,485,0.5030927835051546,0.0750463921812501,0.0046166929899161,0.1493335817670413
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.05,1211,0.5119735755573905,0.142475965950172,0.0506621309682906,0.2795776580376455
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.1,2421,0.5394465097067328,0.2250991088311675,0.1166322439557769,0.4253733917979835
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.2,4842,0.5809582817017761,0.3393201393409991,0.2137042886648038,0.609969137307587
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.4,9683,0.6100382112981514,0.4716864308861839,0.3818491070343822,0.8175852474759542
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,0.8,19366,0.6448414747495611,0.5846721827276026,0.7565301907423156,0.985221788663934
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,hot,24207,1.0,24207,0.6702193580369314,0.5957559564631802,0.9188433969141052,0.9999999999999925
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.01,20,0.5,0.0317567134515273,0.0012658227848101,0.0640119074084456
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.02,39,0.4871794871794871,0.0508187061427974,0.0018987341772151,0.1044056202886803
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.05,96,0.4791666666666667,0.0978801288851013,0.0018987341772151,0.2037265482338491
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.1,191,0.4973821989528796,0.1649217948121167,0.0018987341772151,0.3339027916946168
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.2,381,0.4934383202099737,0.2611151013696444,0.0037974683544303,0.5315308766742234
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.4,762,0.4868766404199475,0.3786905710671394,0.0044303797468354,0.7761400760647957
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,0.8,1523,0.4924491135915955,0.4812330624875728,0.0094936708860759,0.981932112587902
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,cold,1903,1.0,1903,0.4960588544403573,0.4896482694843195,0.0120253164556962,1.0000000000000004
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.01,249,0.4979919678714859,0.0422135276857729,0.0057526366251198,0.0847420210007871
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.02,497,0.5010060362173038,0.069984638056894,0.0105465004793863,0.1397521678378573
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.05,1241,0.5149073327961321,0.1321239954469075,0.0478187919463087,0.2583947608061066
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.1,2482,0.540290088638195,0.2075486096413249,0.1088207094918504,0.3921224001937745
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.2,4963,0.5625629659480154,0.312598710577069,0.1929530201342282,0.5716472866070104
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.4,9925,0.5867002518891687,0.4461038435765725,0.397770853307766,0.7911006032249164
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,0.8,19849,0.6407375686432566,0.576057316486306,0.7966203259827421,0.9815892671252856
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,hot,24811,1.0,24811,0.6730079400266011,0.5904353037540175,0.9301294343240653,0.9999999999999842
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.01,18,0.4444444444444444,0.0276511087590099,0.001318391562294,0.0610165246266211
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.02,36,0.4722222222222222,0.0494779280777107,0.001977587343441,0.1043746162936341
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.05,90,0.4888888888888889,0.1032629561325558,0.002636783124588,0.2121202978051865
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.1,180,0.4944444444444444,0.1706002703875676,0.002636783124588,0.3470008640987962
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.2,359,0.4930362116991643,0.2635606340132014,0.003295978905735,0.537031980342288
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.4,717,0.4937238493723849,0.3858132113919547,0.003295978905735,0.7858985743840329
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,0.8,1434,0.4902370990237099,0.4817524404508122,0.007251153592617,0.9838350687334976
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,cold,1792,1.0,1792,0.4966517857142857,0.4898107496843212,0.007910349373764,0.9999999999999992
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.01,237,0.4936708860759494,0.0434618531057138,0.0025732140669035,0.0878838226287233
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.02,473,0.5010570824524313,0.0750890615240069,0.0083323122166401,0.150011130555392
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.05,1181,0.5224386113463166,0.1464038109845496,0.0518318833476289,0.2830248084869718
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.1,2361,0.5510376958915714,0.2301728570227355,0.1055017767430462,0.4277405595395147
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.2,4722,0.5783566285472258,0.3404794013321452,0.2043867173140546,0.6105959187563336
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.4,9444,0.611711139347734,0.475270475083923,0.386839848057836,0.82001217480083
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,0.8,18888,0.6425243540872512,0.5856748097318059,0.7451292733733611,0.9855173326838548
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,hot,23610,1.0,23610,0.6668784413384159,0.5964202046759699,0.903810807499081,1.000000000000001
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.01,23,0.4782608695652174,0.0273595980585911,0.0011461318051575,0.0572053718575511
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.02,45,0.4888888888888889,0.0484170998772089,0.0011461318051575,0.0992142829172654
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.05,111,0.4864864864864865,0.0967415446898069,0.0017191977077363,0.1991716906667319
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.1,222,0.4909909909909909,0.1616381027444615,0.0028653295128939,0.3305079360063582
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.2,444,0.4842342342342342,0.2533715942429494,0.0057306590257879,0.5226528169875191
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.4,888,0.4876126126126126,0.3764911335974598,0.0068767908309455,0.7720098976075319
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,0.8,1775,0.4901408450704225,0.4804094177329613,0.0166189111747851,0.9816032838876482
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,cold,2218,1.0,2218,0.4981965734896303,0.4895598668307711,0.0189111747851002,0.9999999999999998
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.01,239,0.497907949790795,0.0411705887410249,0.0048363095238095,0.082656062151201
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.02,477,0.4989517819706499,0.0687156398209492,0.009672619047619,0.137705697077325
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.05,1191,0.5188916876574308,0.1311407416885626,0.044766865079365,0.2553819264320328
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.1,2382,0.536943744752309,0.2051328292781983,0.1000744047619047,0.3888478419114351
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.2,4763,0.5521730002099517,0.306032914398768,0.1925843253968254,0.5668708887494422
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.4,9525,0.5814173228346456,0.4408431596066697,0.3954613095238095,0.7883471480733871
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,0.8,19049,0.6371988030867762,0.5719318206376621,0.8012152777777778,0.9814004750663436
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,hot,23811,1.0,23811,0.6713703750367477,0.5865603424747668,0.927703373015873,0.9999999999999946
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.01,19,0.4736842105263157,0.028375748754271,0.0012476606363069,0.0598247632668595
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.02,37,0.4864864864864865,0.0497636076836858,0.0018714909544603,0.1025748947816807
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.05,92,0.4891304347826087,0.0997334361836954,0.0018714909544603,0.2042497705953828
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.1,183,0.4918032786885246,0.1656282468104546,0.0024953212726138,0.3380395458672419
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.2,366,0.4918032786885246,0.2614999617570069,0.0037429819089207,0.5332903793258731
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.4,731,0.4952120383036936,0.3819862938371889,0.0049906425452276,0.7762177933827369
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,0.8,1462,0.4897400820793434,0.4828627808764241,0.0056144728633811,0.9841922110989232
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,cold,1827,1.0,1827,0.4953475643130816,0.490518437880022,0.0056144728633811,1.0000000000000002
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.01,189,0.4973544973544973,0.0494728520545987,0.0021282255919127,0.0995063300824016
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.02,377,0.5013262599469496,0.0854697652637384,0.00585262037776,0.1707984389457786
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.05,943,0.5217391304347826,0.1664087350421669,0.0476190476190476,0.3225711076988727
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.1,1885,0.5480106100795756,0.2545348093820134,0.0804735301942005,0.4759011287442578
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.2,3770,0.563395225464191,0.3589178108218144,0.147778664538441,0.6568071342723163
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.4,7540,0.5725464190981432,0.4688153949511995,0.3107209364192604,0.8462371174012066
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,0.8,15080,0.5977453580901857,0.555668304307354,0.7013833466347433,0.9883413194857495
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,hot,18849,1.0,18849,0.6227916600350151,0.5636789220313231,0.852487363660548,1.0000000000000002
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.01,29,0.4827586206896552,0.0275193674835745,0.0014367816091954,0.0569623595164394
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.02,57,0.4912280701754385,0.047590588583235,0.0019157088122605,0.0972938293734912
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.05,143,0.4825174825174825,0.0950431787258311,0.0019157088122605,0.1967711723583975
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.1,285,0.487719298245614,0.1591745845899781,0.0033524904214559,0.3266686239948458
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.2,570,0.4894736842105263,0.2555939448117261,0.0052681992337164,0.5226255860575033
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.4,1140,0.4921052631578947,0.3808146053767849,0.0081417624521072,0.7755943963714608
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,0.8,2280,0.4929824561403508,0.4826589787382016,0.0177203065134099,0.9827563595811444
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,cold,2850,1.0,2850,0.4982456140350877,0.490954946637897,0.0440613026819923,0.9999999999999996
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.01,218,0.5,0.0400353855245967,0.0014158836401081,0.0801412117183036
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.02,436,0.5045871559633027,0.0660320466505154,0.0097824687862015,0.1311684004001561
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.05,1089,0.5160697887970616,0.1242564511681991,0.0423477925086883,0.2426506669165247
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.1,2178,0.5266299357208448,0.1942175329879797,0.0858540352683743,0.3727965996175789
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.2,4355,0.538691159586682,0.2920785712522764,0.163727635474321,0.5506278649856285
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.4,8709,0.5586175221035711,0.422058088689112,0.3806152657999742,0.7760486946694504
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,0.8,17418,0.6199334022275806,0.5581895619599042,0.7867164371218948,0.9800374589156656
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,hot,21772,1.0,21772,0.6552911997060444,0.5738360559468965,0.9177500321791736,0.9999999999999992
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.01,19,0.4210526315789473,0.0263075247080597,0.0012804097311139,0.0610925957667456
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.02,37,0.4864864864864865,0.0516611050542117,0.0012804097311139,0.106418448894047
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.05,91,0.4835164835164835,0.0992891702269773,0.0019206145966709,0.2049804884674237
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.1,181,0.4917127071823204,0.1629421941411094,0.0019206145966709,0.3326469484810613
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.2,361,0.4930747922437673,0.2546188908433256,0.0025608194622279,0.5193346250356895
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.4,721,0.4951456310679611,0.3788995553450631,0.0038412291933418,0.7712013441712219
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,0.8,1442,0.4958391123439667,0.4833680298735827,0.0076824583866837,0.984020173725758
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,cold,1802,1.0,1802,0.4961154273029967,0.4905681517384238,0.0096030729833546,0.9999999999999996
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.01,142,0.5070422535211268,0.053537886204921,0.0021014710297208,0.1060231344659618
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.02,284,0.5,0.0905247728808172,0.0040528369858901,0.1811051482128907
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.05,709,0.5190409026798307,0.1728879585512409,0.0358751125788051,0.3369837008125499
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.1,1418,0.538787023977433,0.2609764714472882,0.0661963374362053,0.4951766156150224
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.2,2836,0.5483074753173484,0.361235339792923,0.1145301711197838,0.674623085781212
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.4,5672,0.5442524682651622,0.4596496376012189,0.2092464725307715,0.8573024317466962
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,0.8,11344,0.5559767277856136,0.5340581388939142,0.5459321525067548,0.9897876937336264
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,hot,14180,1.0,14180,0.576163610719323,0.5404396165448864,0.7191534073851696,1.000000000000006
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.01,41,0.4878048780487805,0.0243024386135419,0.0015088645794039,0.0498455458678501
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.02,81,0.4814814814814814,0.0419041904794621,0.0018860807242549,0.0869278952064867
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.05,203,0.4876847290640394,0.0889297744188553,0.0041493775933609,0.1826047803886772
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.1,405,0.491358024691358,0.1526633633514547,0.0041493775933609,0.3114690889071665
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.2,809,0.4944375772558714,0.2512018923209269,0.0139569973594869,0.509719746180396
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.4,1618,0.4975278121137206,0.3817555986036458,0.0765748774047529,0.7706906338372532
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,0.8,3235,0.5119010819165378,0.4940493349348788,0.1950207468879668,0.9829421606316462
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,cold,4043,1.0,4043,0.5213950037101163,0.5031031771928943,0.2244436061863447,1.0000000000000009
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.01,209,0.4976076555023923,0.0363094640004571,0.003266692800209,0.0729704342167768
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.02,417,0.5011990407673861,0.0609866291428807,0.0099307461126355,0.1217759474512727
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.05,1042,0.5095969289827256,0.1163803350598902,0.0352802822422579,0.2293315440071409
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.1,2083,0.5170427268362938,0.1836402945087649,0.0725205801646413,0.3576944010686656
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.2,4166,0.5290446471435429,0.2820221377800895,0.1370704298967725,0.5396707981558558
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.4,8332,0.550048007681229,0.4143196234896141,0.372141643799817,0.7724339479924232
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,0.8,16663,0.6132749204825062,0.5521380194356558,0.7726381811054488,0.9797815302259346
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,hot,20828,1.0,20828,0.646773574034953,0.5673895965549486,0.9089246047301712,1.0000000000000018
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.01,19,0.4736842105263157,0.0289538222000504,0.0012453300124533,0.0612837644671122
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.02,38,0.5,0.0521416172874593,0.0012453300124533,0.1054369372197513
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.05,93,0.4731182795698925,0.0959457060986122,0.0018679950186799,0.2020314130677866
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.1,186,0.478494623655914,0.1585924956845942,0.0018679950186799,0.3311594057714618
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.2,371,0.490566037735849,0.2571256988179689,0.0037359900373599,0.5265044642502802
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.4,741,0.4898785425101215,0.3777462549026055,0.0062266500622665,0.772664414988729
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,0.8,1482,0.4892037786774629,0.4804257339319479,0.0087173100871731,0.9806507569256956
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,cold,1852,1.0,1852,0.4946004319654428,0.4899859371247945,0.0112079701120797,0.9999999999999994
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.01,129,0.4961240310077519,0.0582489085396704,0.005101227482863,0.117428411804021
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.02,258,0.5077519379844961,0.0997617532634632,0.0097242148892077,0.1971698798067221
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.05,644,0.5186335403726708,0.184030689306519,0.0307667782560178,0.3580867250091519
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.1,1287,0.5369075369075369,0.2711189465327129,0.0644029969711461,0.5150984154189043
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.2,2574,0.5431235431235432,0.3667255180489653,0.1158935118762952,0.6891207328782605
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.4,5148,0.5444832944832945,0.4630498624145482,0.2118603538976566,0.8652669334831605
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,0.8,10295,0.5562894609033512,0.5337487239244549,0.4326478558903236,0.9905307772066864
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,hot,12868,1.0,12868,0.5707180603046317,0.5393403465192169,0.6250597800095647,1.0000000000000002
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.01,38,0.4736842105263157,0.024943530593202,0.0015390534821085,0.052300577346499
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.02,76,0.4605263157894737,0.0424026215236093,0.0019238168526356,0.0909084026399694
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.05,190,0.4894736842105263,0.091533831889628,0.0034628703347441,0.18725279907649
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.1,380,0.4947368421052631,0.1561386405551495,0.0046171604463255,0.3167872770585518
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.2,760,0.4907894736842105,0.2518115326691048,0.021546748749519,0.5135755122020628
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.4,1520,0.4934210526315789,0.378752151833492,0.0473258945748364,0.7688448107621048
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,0.8,3040,0.4980263157894737,0.4861659296294102,0.1111966140823393,0.981480401109558
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,cold,3800,1.0,3800,0.5110526315789473,0.4963288021218308,0.1935359753751442,0.9999999999999972
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.01,202,0.5,0.0340592067069995,0.0022982290117615,0.0681936705262509
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.02,404,0.5,0.0585936502735439,0.0047316479653913,0.1173597695287469
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.05,1009,0.5024777006937562,0.1154385231462458,0.0310936866297147,0.2301491742711869
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.1,2017,0.5131383242439266,0.1847902029233978,0.0758415573881303,0.3623967410744339
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.2,4033,0.5254153235804612,0.2836095352855698,0.155603623090442,0.5459496658557556
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.4,8066,0.5518224646665013,0.4167779602613252,0.350682709206435,0.7765837355952886
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,0.8,16131,0.610811480999318,0.5500049247111736,0.7757198864404489,0.9802276910992052
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,hot,20163,1.0,20163,0.6478202648415414,0.5652961895530728,0.9033391915641475,1.000000000000004
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.01,19,0.4210526315789473,0.022444850664821,0.0012845215157353,0.0528308529276038
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.02,37,0.4594594594594595,0.0440575664043994,0.0012845215157353,0.0956394548369685
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.05,91,0.4945054945054945,0.0987385598415001,0.0012845215157353,0.2008125668053944
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.1,182,0.489010989010989,0.1635675125727109,0.0025690430314707,0.3353015890246922
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.2,364,0.4862637362637362,0.2579248567519251,0.0032113037893384,0.5304701382598298
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.4,727,0.4910591471801925,0.3795192645018054,0.0044958253050738,0.7759149344056802
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,0.8,1453,0.4886441844459738,0.4792527201468362,0.0096339113680154,0.9804896185942396
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,cold,1816,1.0,1816,0.4961453744493392,0.489195205221926,0.0102761721258831,1.0000000000000009
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.01,113,0.4867256637168141,0.058571887156731,0.0032736044107512,0.1199388456479315
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.02,225,0.5022222222222222,0.0997953624619647,0.0087870434183321,0.1995532809312993
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.05,561,0.5169340463458111,0.1797200993052642,0.0311853893866299,0.3518401157231279
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.1,1121,0.5307760927743087,0.2625825629343275,0.0553066850447966,0.503529511207929
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.2,2242,0.5401427297056199,0.3594073222096563,0.0997587870434183,0.679347737773083
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.4,4483,0.5358019183582422,0.4561468044718861,0.1722949689869055,0.8609212494326746
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,0.8,8966,0.5398170867722507,0.52564740784635,0.3840454858718125,0.990547872783763
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,hot,11207,1.0,11207,0.5575086999196931,0.5311970135725095,0.512749827705031,0.9999999999999974
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.01,41,0.4878048780487805,0.0239169515799927,0.0011248593925759,0.0490799709078792
